,buleprint_id,product_id,product_name,product_cost,invent_cost,isRecount,product_price,product_quantity,product_value,material_total,profit,profit_rate,product_time,profit_pre_time,profit_pre_day,full_eff_material_total,full_eff_profit,full_eff_profit_rate,full_eff_profit_pre_time,full_eff_profit_pre_day,is_full_working,order_volumn,orders_profit,full_working_days,is_full_working_full_eff,eff_full_order_volumn,eff_full_orders_profit,full_working_days_full_eff,product_metaGroupID,update_time
0,41645,41492,旗舰级F-RX紧凑型电容注电器,2970938,0,True,144000000,1,144000000,112768737,21060323.852114987,0.18,36000,585.0089958920829,50544777,101708487,44968803,0.44,1249.1334268044725,107925128,True,12.0,280490147,5.0,True,12,413213147,5.0,1,2023-05-15
1,41640,41485,旗舰级紧凑型铅酸电容器电池,1945384,0,True,84920000,1,84920000,54902716,23825898.532377,0.43,36000,661.83051478825,57182156,49807675,40489316,0.81,1124.7032363146611,97174359,True,22.0,556442226,9.166666666666666,True,23,670975471,9.583333333333334,1,2023-05-15
2,62652,62622,中型小行星矿石压缩装置 I,236308,0,False,13920000,1,13920000,11649300,1338391.196754,0.11,21600,61.962555405277776,5353564,10484370,3504649,0.33,162.2522997896111,14018598,True,112.0,147011400,28.0,True,114,278972820,28.5,1,2023-05-15
3,33592,33591,移动式微型跳跃装置,82484,0,False,5003000,1,5003000,3815636,854729.1311959999,0.22,12000,71.22742759966665,6154049,3558711,1556315,0.43,129.69293880619998,11205469,True,130.0,134609577,18.05555555555556,True,130,168009779,18.05555555555556,1,2023-05-15
4,12297,12198,小型机动跃迁扰断器 I,37980,0,False,1587000,1,1587000,1460158,9510.901564999884,0.0,1500,6.340601043333256,547827,1352812,163598,0.12,109.06583479399998,9423288,True,1498.0,55296836,26.006944444444443,True,1537,219297372,26.68402777777778,1,2023-05-15
5,34307,34306,大型希格斯粒子锚 I,43779,0,False,2256000,1,2256000,2009526,89894.19425899991,0.04,4500,19.97648761311109,1725968,1815036,398136,0.21,88.47483376946668,7644225,False,7.0,935717,0.3645833333333333,True,16,3039009,0.8333333333333334,1,2023-05-15
6,26069,26068,大型超空间速度调节器 I,69271,0,False,3404000,1,3404000,3206317,-41788.73624800009,-0.02,4500,-9.286385832888907,-802343,2895012,377321,0.13,83.84928650062228,7244578,True,79.0,2088499,4.114583333333333,True,109,29452254,5.677083333333333,1,2023-05-15
7,62669,62625,大型小行星矿石压缩装置 I,437023,0,False,23840000,1,23840000,23298600,-1087623.364661,-0.05,21600,-50.35293354912037,-4350493,20968740,1739131,0.08,80.51533747567592,6956525,False,0.0,0,0.0,True,93,136040680,23.25,1,2023-05-15
8,31162,31161,中型超空间速度调节器 I,15368,0,False,754100,1,754100,636108,64917.928658999976,0.1,3000,21.639309553,1869636,589033,156789,0.26,52.26332004086667,4515550,True,612.0,46335749,21.25,True,612,75145588,21.25,1,2023-05-15
9,32044,32043,中型无人机采矿增量器 I,14225,0,False,601600,1,601600,492202,65092.027609,0.13,3000,21.69734253633333,1874650,454220,144303,0.31,48.1012128842,4155944,True,46.0,3668578,1.5972222222222223,True,46,5415750,1.5972222222222223,1,2023-05-15
10,10681,10680,125mm磁轨炮 II,12366,57501,False,807500,1,807500,484319,212938.382822,0.43,2340,90.99930889829058,7862340,484319,212938,0.43,90.99930889829058,7862340,True,1033.0,229333722,27.977083333333333,True,1033,230235564,27.977083333333333,2,2023-05-15
11,2680,2679,鞭挞狂乱重型攻击导弹,2,58620,True,154,5000,770500,287972,375110.13,1.3,9600,39.073971875,3375991,287972,375110,1.3,39.073971875,3375991,False,0.0,0,0.0,False,0,0,0.0,2,2023-05-15
12,24491,24490,雷神狂乱重型攻击导弹,1,58620,False,140,5000,704000,285629,315794.9,1.1,9600,32.89530208333333,2842154,285629,315794,1.1,32.89530208333333,2842154,False,0.0,0,0.0,False,0,0,0.0,2,2023-05-15
13,12776,12775,雷暴 L,9,44832,False,481,5000,2406000,1774169,421264.2550000001,0.23,14400,29.254462152777787,2527585,1774169,421264,0.23,29.254462152777787,2527585,False,0.0,0,0.0,False,0,0,0.0,2,2023-05-15
14,60355,60295,斑驳小行星采集晶体B型 II,24210,351558,True,1207000,1,1207000,647448,123432.730874,0.19,480,257.1515226541667,22217891,647448,123432,0.19,257.1515226541667,22217891,False,3.0,437229,0.0166666666666666,True,3,613074,0.0166666666666666,2,2023-05-15
15,46351,46356,常见卫星矿石采集晶体A型 II,16562,117186,True,838800,1,838800,591012,72098.73186199999,0.12,480,150.20569137916664,12977771,591012,72098,0.12,150.20569137916664,12977771,True,1021.0,88783758,5.672222222222223,True,1021,94847327,5.672222222222223,2,2023-05-15
16,46353,46366,普通卫星矿石采集晶体A型 II,22412,117186,False,805300,1,805300,562098,63337.36495399999,0.11,480,131.95284365416666,11400725,562098,63337,0.11,131.95284365416666,11400725,True,864.0,67263761,4.8,True,864,67344161,4.8,2,2023-05-15
17,61227,61207,罕见卫星矿石采集晶体B型 II,30080,351558,True,1313000,1,1313000,808290,57420.98377800005,0.07,480,119.62704953750011,10335777,808290,57420,0.07,119.62704953750011,10335777,False,131.0,11297370,0.7277777777777777,True,131,20818195,0.7277777777777777,2,2023-05-15
18,61219,61199,常见卫星矿石采集晶体B型 II,20651,234372,True,1102000,1,1102000,738289,53587.10196000006,0.07,480,111.63979575000012,9645678,738289,53587,0.07,111.63979575000012,9645678,False,31.0,1645887,0.1722222222222222,True,31,1715723,0.1722222222222222,2,2023-05-15
19,33202,33201,扫描测距阵列 II,17574,109638,True,1251000,1,1251000,605392,455845.5369790001,0.75,4680,97.40289251688036,8415609,605392,455845,0.75,97.40289251688036,8415609,True,505.0,179842873,27.354166666666668,True,505,179859910,27.354166666666668,2,2023-05-15
20,1071,438,1MN加力燃烧器 II,29287,58161,True,1832000,1,1832000,1433301,219650.22352300008,0.15,2340,93.86761689017098,8110162,1433301,219650,0.15,93.86761689017098,8110162,True,241.0,43121898,6.527083333333334,True,241,44276551,6.527083333333334,2,2023-05-15
21,59172,58950,大型工业核心 II,1850745,240396,False,93480000,1,93480000,76472325,10242533.809752,0.13,105300,97.27002668330483,8404130,76472325,10242533,0.13,97.27002668330483,8404130,True,8.0,77271232,9.75,True,8,84957727,9.75,2,2023-05-15
22,62593,62591,中型工业核心 II,886649,120198,False,44680000,1,44680000,38236162,3202989.585893,0.08,35100,91.25326455535613,7884282,38236162,3202989,0.08,91.25326455535613,7884282,True,102.0,374915729,41.4375,True,102,397770812,41.4375,2,2023-05-15
23,12268,12267,中型能量中和器 II,60765,119958,False,3518000,1,3518000,2813946,347429.8653369999,0.12,4680,74.23715071303417,6414089,2813946,347429,0.12,74.23715071303417,6414089,True,92.0,37189171,4.983333333333333,True,92,49453129,4.983333333333333,2,2023-05-15
24,26329,26328,大型无人机采矿增量器 II,805251,1441800,False,45000000,1,45000000,37471200,3031748.769396,0.08,45000,67.37219487546666,5820957,37471200,3031748,0.08,67.37219487546666,5820957,True,2.0,7674000,1.0416666666666667,True,2,15038600,1.0416666666666667,2,2023-05-15
25,2334,2333,测量扫描器 II,15372,109638,True,906800,1,906800,440654,295795.914227,0.67,4680,63.2042551767094,5460847,440654,295795,0.67,63.2042551767094,5460847,True,1341.0,256610537,72.6375,True,1341,256704916,72.6375,2,2023-05-15
26,25897,25896,大型辅助纳米聚合器 I,153260,0,False,8029000,1,8029000,7529190,-54900.527244,-0.01,4500,-12.200117165333332,-1054090,6851650,871695,0.12,193.71005819075555,16736549,True,56.0,5510060,2.9166666666666665,True,56,43452300,2.9166666666666665,1,2023-05-15
27,33899,33898,大型横贯舱壁 I,140399,0,False,7872000,1,7872000,7659141,-321140.883596,-0.05,4500,-71.36464079911111,-6165904,6900600,612360,0.08,136.08003621457777,11757315,False,0.0,0,0.0,True,331,179932550,17.239583333333332,1,2023-05-15
28,25899,25898,大型纳米机器人加速器 I,131867,0,False,7774000,1,7774000,7529190,-275757.213856,-0.04,4500,-61.279380856888885,-5294538,6851650,562495,0.08,124.99908902257776,10799921,False,0.0,0,0.0,True,341,180248500,17.760416666666668,1,2023-05-15
29,26069,26068,大型超空间速度调节器 I,69676,0,False,3404000,1,3404000,3056557,107566.1664639999,0.03,4500,23.903592547555537,2065270,2759332,566706,0.2,125.93481178880003,10880767,True,79.0,13919539,4.114583333333333,True,115,44260978,5.989583333333333,1,2023-05-15
30,34307,34306,大型希格斯粒子锚 I,44035,0,False,2256000,1,2256000,1881526,217638.1725879999,0.11,4500,48.36403835288887,4178652,1699836,559058,0.32,124.23518258293336,10733919,False,15.0,1979508,0.78125,True,66,9902864,3.4375,1,2023-05-15
31,12297,12198,小型机动跃迁扰断器 I,38203,0,False,1588000,1,1588000,1474374,-3977.509420000162,-0.01,1500,-2.6516729466667748,-229104,1365616,146692,0.1,97.79484454133336,8449474,True,1496.0,36140167,25.97222222222222,True,1535,201539534,26.64930555555556,1,2023-05-15
32,27309,17368,空间站仓库货柜,30929,0,False,1566000,1,1566000,1504850,-48080.770492000105,-0.04,1500,-32.053846994666735,-2769452,1354411,143301,0.1,95.53460887413348,8254190,False,2.0,2690298,0.0347222222222222,True,231,31292175,4.010416666666667,1,2023-05-15
33,31361,31360,中型辅助电源路由器 I,49107,0,False,2601000,1,2601000,2422516,-673.9805799999958,-0.01,3000,-0.2246601933333319,-19410,2221301,280757,0.12,93.58580906266668,8085813,True,100.0,4824400,3.4722222222222223,True,1186,178810014,41.18055555555556,1,2023-05-15
34,31162,31161,中型超空间速度调节器 I,15458,0,False,754100,1,754100,606668,94268.05338799996,0.15,3000,31.42268446266665,2714919,562153,194296,0.34,64.76537824773332,5595728,True,625.0,65780709,21.70138888888889,True,776,95303384,26.944444444444443,1,2023-05-15
35,32044,32043,中型无人机采矿增量器 I,14309,0,False,601600,1,601600,464029,93181.834788,0.2,3000,31.060611596,2683636,428606,180046,0.42,60.015589567733336,5185346,True,46.0,4964536,1.5972222222222223,True,46,6593994,1.5972222222222223,1,2023-05-15
36,2039,2038,货柜扫描器 II,14711,54807,False,819200,1,819200,438259,270461.589592,0.61,4680,57.79093794700855,4993137,438259,270461,0.61,57.79093794700855,4993137,True,2155.0,533819663,116.72916666666669,True,2155,533954807,116.72916666666669,2,2023-05-15
37,57520,57483,神经链接增强器存储装置,2412207,0,True,133400000,1,133400000,129395000,-5077207.60332,-0.04,16000,-317.3254752075,-27416921,116455500,11007209,0.09,687.9505847094999,59438930,False,0.0,0,0.0,True,1,10274500,0.1851851851851851,1,2023-05-16
38,2779,20062,加达里小型控制塔,2766443,0,True,142700000,1,142700000,129464940,3333616.3636040003,0.02,30000,111.12054545346668,9600815,126369592,9000550,0.07,300.01833696818665,25921584,True,15.0,70505900,5.208333333333333,True,15,116936120,5.208333333333333,1,2023-05-16
39,62674,62626,大型气云压缩装置 I,2171382,0,False,114200000,1,114200000,116099000,-9780382.04078,-0.09,21600,-452.79546485092595,-39121528,104489100,2561325,0.02,118.57986772722222,10245300,False,0.0,0,0.0,True,25,80642500,6.25,1,2023-05-16
40,31361,31360,中型辅助电源路由器 I,50821,0,False,2604000,1,2604000,2390388,32590.95033,0.01,3000,10.86365011,938619,2189743,326530,0.14,108.84344348733333,9404073,True,277.0,22623474,9.618055555555555,True,1133,227302081,39.34027777777778,1,2023-05-16
41,46353,46366,普通卫星矿石采集晶体A型 II,23330,117234,False,805500,1,805500,561620,63040.784572000004,0.11,480,131.33496785833333,11347341,561620,63040,0.11,131.33496785833333,11347341,True,521.0,40065751,2.8944444444444444,True,521,40721371,2.8944444444444444,2,2023-05-16
42,46351,46356,常见卫星矿石采集晶体A型 II,17240,117234,True,839100,1,839100,590833,71836.61971599999,0.12,480,149.65962440833331,12930591,590833,71836,0.12,149.65962440833331,12930591,True,1018.0,88922255,5.655555555555556,True,1018,96897635,5.655555555555556,2,2023-05-16
43,62593,62591,中型工业核心 II,922945,123780,False,44880000,1,44880000,37790825,3798449.475374,0.1,35100,108.21793377133903,9350029,37790825,3798449,0.1,108.21793377133903,9350029,True,101.0,423366395,41.03125,True,101,434659398,41.03125,2,2023-05-16
